class,confidence,book_id,book,page_id,panel_id,person
2,0.810671,03,tintin_in_america,57,11,snowy
3,0.517493,03,tintin_in_america,58,03,thompson
4,0.893407,03,tintin_in_america,58,04,tintin
2,0.770776,03,tintin_in_america,58,04,snowy
4,0.872534,03,tintin_in_america,58,07,tintin
2,0.367739,03,tintin_in_america,58,07,snowy
4,0.299381,03,tintin_in_america,58,07,tintin
3,0.904115,03,tintin_in_america,59,02,thompson
4,0.337014,03,tintin_in_america,59,02,tintin
2,0.862081,03,tintin_in_america,59,07,snowy
2,0.87584,03,tintin_in_america,59,09,snowy
3,0.6571,03,tintin_in_america,59,10,thompson
3,0.272169,03,tintin_in_america,59,11,thompson
2,0.771914,03,tintin_in_america,60,01,snowy
4,0.917936,03,tintin_in_america,60,03,tintin
2,0.917512,03,tintin_in_america,60,03,snowy
4,0.874593,03,tintin_in_america,60,06,tintin
2,0.737879,03,tintin_in_america,60,06,snowy
2,0.862308,03,tintin_in_america,60,07,snowy
4,0.889654,03,tintin_in_america,60,09,tintin
2,0.699075,03,tintin_in_america,60,09,snowy
2,0.886074,03,tintin_in_america,60,10,snowy
4,0.902355,03,tintin_in_america,61,05,tintin
2,0.840256,03,tintin_in_america,61,05,snowy
2,0.79548,03,tintin_in_america,61,09,snowy
4,0.780954,03,tintin_in_america,61,09,tintin
4,0.668149,03,tintin_in_america,61,09,tintin
2,0.901889,03,tintin_in_america,61,10,snowy
4,0.887298,03,tintin_in_america,61,10,tintin
4,0.899944,03,tintin_in_america,62,01,tintin
2,0.371385,03,tintin_in_america,62,01,snowy
4,0.902576,03,tintin_in_america,62,02,tintin
2,0.378186,03,tintin_in_america,62,02,snowy
4,0.910031,03,tintin_in_america,62,03,tintin
4,0.889656,03,tintin_in_america,62,04,tintin
2,0.313139,03,tintin_in_america,62,04,snowy
4,0.907301,03,tintin_in_america,62,05,tintin
1,0.559026,03,tintin_in_america,62,06,haddock
1,0.297708,03,tintin_in_america,62,06,haddock
4,0.857703,03,tintin_in_america,62,07,tintin
4,0.890602,03,tintin_in_america,62,08,tintin
4,0.904176,03,tintin_in_america,62,09,tintin
4,0.904487,03,tintin_in_america,63,02,tintin
4,0.909954,03,tintin_in_america,63,03,tintin
2,0.881048,03,tintin_in_america,63,03,snowy
4,0.751887,03,tintin_in_america,63,05,tintin
4,0.909669,04,tintin_and_the_cigars_of_the_pharaoh,02,01,tintin
2,0.832243,04,tintin_and_the_cigars_of_the_pharaoh,02,01,snowy
4,0.898928,04,tintin_and_the_cigars_of_the_pharaoh,02,02,tintin
2,0.649061,04,tintin_and_the_cigars_of_the_pharaoh,02,02,snowy
4,0.894644,04,tintin_and_the_cigars_of_the_pharaoh,02,04,tintin
2,0.52044,04,tintin_and_the_cigars_of_the_pharaoh,02,04,snowy
4,0.908285,04,tintin_and_the_cigars_of_the_pharaoh,02,05,tintin
2,0.812247,04,tintin_and_the_cigars_of_the_pharaoh,02,05,snowy
4,0.326602,04,tintin_and_the_cigars_of_the_pharaoh,02,05,tintin
4,0.909966,04,tintin_and_the_cigars_of_the_pharaoh,02,06,tintin
2,0.827428,04,tintin_and_the_cigars_of_the_pharaoh,02,06,snowy
4,0.878845,04,tintin_and_the_cigars_of_the_pharaoh,02,08,tintin
2,0.683757,04,tintin_and_the_cigars_of_the_pharaoh,02,08,snowy
4,0.908562,04,tintin_and_the_cigars_of_the_pharaoh,03,01,tintin
2,0.90307,04,tintin_and_the_cigars_of_the_pharaoh,03,01,snowy
2,0.912243,04,tintin_and_the_cigars_of_the_pharaoh,03,02,snowy
4,0.902988,04,tintin_and_the_cigars_of_the_pharaoh,03,02,tintin
2,0.916211,04,tintin_and_the_cigars_of_the_pharaoh,03,03,snowy
4,0.902535,04,tintin_and_the_cigars_of_the_pharaoh,03,03,tintin
2,0.826008,04,tintin_and_the_cigars_of_the_pharaoh,03,03,snowy
4,0.902339,04,tintin_and_the_cigars_of_the_pharaoh,03,04,tintin
4,0.292632,04,tintin_and_the_cigars_of_the_pharaoh,03,04,tintin
0,0.280061,04,tintin_and_the_cigars_of_the_pharaoh,03,05,calculus
4,0.925278,04,tintin_and_the_cigars_of_the_pharaoh,03,07,tintin
2,0.574252,04,tintin_and_the_cigars_of_the_pharaoh,03,07,snowy
4,0.570353,04,tintin_and_the_cigars_of_the_pharaoh,03,07,tintin
4,0.893637,04,tintin_and_the_cigars_of_the_pharaoh,03,08,tintin
2,0.842998,04,tintin_and_the_cigars_of_the_pharaoh,03,08,snowy
4,0.91741,04,tintin_and_the_cigars_of_the_pharaoh,03,09,tintin
2,0.866639,04,tintin_and_the_cigars_of_the_pharaoh,03,09,snowy
4,0.878714,04,tintin_and_the_cigars_of_the_pharaoh,03,11,tintin
2,0.875902,04,tintin_and_the_cigars_of_the_pharaoh,03,11,snowy
4,0.885877,04,tintin_and_the_cigars_of_the_pharaoh,03,12,tintin
4,0.863294,04,tintin_and_the_cigars_of_the_pharaoh,04,02,tintin
4,0.904352,04,tintin_and_the_cigars_of_the_pharaoh,04,03,tintin
4,0.896044,04,tintin_and_the_cigars_of_the_pharaoh,04,04,tintin
2,0.428392,04,tintin_and_the_cigars_of_the_pharaoh,04,04,snowy
4,0.896864,04,tintin_and_the_cigars_of_the_pharaoh,04,05,tintin
4,0.904887,04,tintin_and_the_cigars_of_the_pharaoh,04,06,tintin
2,0.643031,04,tintin_and_the_cigars_of_the_pharaoh,04,06,snowy
4,0.887564,04,tintin_and_the_cigars_of_the_pharaoh,04,07,tintin
4,0.803125,04,tintin_and_the_cigars_of_the_pharaoh,04,08,tintin
4,0.919988,04,tintin_and_the_cigars_of_the_pharaoh,04,10,tintin
4,0.909549,04,tintin_and_the_cigars_of_the_pharaoh,04,11,tintin
2,0.907327,04,tintin_and_the_cigars_of_the_pharaoh,04,11,snowy
4,0.911818,04,tintin_and_the_cigars_of_the_pharaoh,04,12,tintin
2,0.879858,04,tintin_and_the_cigars_of_the_pharaoh,04,12,snowy
4,0.922878,04,tintin_and_the_cigars_of_the_pharaoh,04,13,tintin
0,0.319372,04,tintin_and_the_cigars_of_the_pharaoh,04,13,calculus
4,0.899548,04,tintin_and_the_cigars_of_the_pharaoh,04,14,tintin
0,0.339367,04,tintin_and_the_cigars_of_the_pharaoh,04,14,calculus
4,0.922767,04,tintin_and_the_cigars_of_the_pharaoh,05,01,tintin
2,0.88215,04,tintin_and_the_cigars_of_the_pharaoh,05,01,snowy
2,0.907529,04,tintin_and_the_cigars_of_the_pharaoh,05,02,snowy
4,0.850931,04,tintin_and_the_cigars_of_the_pharaoh,05,02,tintin
4,0.907856,04,tintin_and_the_cigars_of_the_pharaoh,05,04,tintin
0,0.718213,04,tintin_and_the_cigars_of_the_pharaoh,05,04,calculus
2,0.950696,04,tintin_and_the_cigars_of_the_pharaoh,05,05,snowy
4,0.91921,04,tintin_and_the_cigars_of_the_pharaoh,05,05,tintin
4,0.917141,04,tintin_and_the_cigars_of_the_pharaoh,05,06,tintin
2,0.886067,04,tintin_and_the_cigars_of_the_pharaoh,05,06,snowy
3,0.906673,04,tintin_and_the_cigars_of_the_pharaoh,05,07,thompson
3,0.902145,04,tintin_and_the_cigars_of_the_pharaoh,05,07,thompson
4,0.902258,04,tintin_and_the_cigars_of_the_pharaoh,05,08,tintin
2,0.90211,04,tintin_and_the_cigars_of_the_pharaoh,05,08,snowy
0,0.805203,04,tintin_and_the_cigars_of_the_pharaoh,05,08,calculus
4,0.917736,04,tintin_and_the_cigars_of_the_pharaoh,05,09,tintin
3,0.909148,04,tintin_and_the_cigars_of_the_pharaoh,05,09,thompson
3,0.906086,04,tintin_and_the_cigars_of_the_pharaoh,05,09,thompson
4,0.898759,04,tintin_and_the_cigars_of_the_pharaoh,05,10,tintin
3,0.855622,04,tintin_and_the_cigars_of_the_pharaoh,05,10,thompson
2,0.850102,04,tintin_and_the_cigars_of_the_pharaoh,05,10,snowy
3,0.843881,04,tintin_and_the_cigars_of_the_pharaoh,05,10,thompson
2,0.933624,04,tintin_and_the_cigars_of_the_pharaoh,05,11,snowy
4,0.921097,04,tintin_and_the_cigars_of_the_pharaoh,05,11,tintin
4,0.916571,04,tintin_and_the_cigars_of_the_pharaoh,05,12,tintin
3,0.901928,04,tintin_and_the_cigars_of_the_pharaoh,05,12,thompson
3,0.894147,04,tintin_and_the_cigars_of_the_pharaoh,05,12,thompson
4,0.911434,04,tintin_and_the_cigars_of_the_pharaoh,06,01,tintin
3,0.903859,04,tintin_and_the_cigars_of_the_pharaoh,06,01,thompson
2,0.914462,04,tintin_and_the_cigars_of_the_pharaoh,06,03,snowy
4,0.891744,04,tintin_and_the_cigars_of_the_pharaoh,06,03,tintin
4,0.883995,04,tintin_and_the_cigars_of_the_pharaoh,06,04,tintin
4,0.92422,04,tintin_and_the_cigars_of_the_pharaoh,06,05,tintin
3,0.921323,04,tintin_and_the_cigars_of_the_pharaoh,06,05,thompson
3,0.906814,04,tintin_and_the_cigars_of_the_pharaoh,06,05,thompson
4,0.895181,04,tintin_and_the_cigars_of_the_pharaoh,06,07,tintin
2,0.312067,04,tintin_and_the_cigars_of_the_pharaoh,06,07,snowy
3,0.907956,04,tintin_and_the_cigars_of_the_pharaoh,06,08,thompson
3,0.897431,04,tintin_and_the_cigars_of_the_pharaoh,06,08,thompson
4,0.894665,04,tintin_and_the_cigars_of_the_pharaoh,06,08,tintin
2,0.861532,04,tintin_and_the_cigars_of_the_pharaoh,06,08,snowy
3,0.847251,04,tintin_and_the_cigars_of_the_pharaoh,06,09,thompson
3,0.795484,04,tintin_and_the_cigars_of_the_pharaoh,06,09,thompson
4,0.905172,04,tintin_and_the_cigars_of_the_pharaoh,06,10,tintin
2,0.865345,04,tintin_and_the_cigars_of_the_pharaoh,06,10,snowy
4,0.889443,04,tintin_and_the_cigars_of_the_pharaoh,06,11,tintin
2,0.493185,04,tintin_and_the_cigars_of_the_pharaoh,06,11,snowy
4,0.895821,04,tintin_and_the_cigars_of_the_pharaoh,06,13,tintin
2,0.738189,04,tintin_and_the_cigars_of_the_pharaoh,06,13,snowy
4,0.908446,04,tintin_and_the_cigars_of_the_pharaoh,07,01,tintin
4,0.874918,04,tintin_and_the_cigars_of_the_pharaoh,07,02,tintin
2,0.824198,04,tintin_and_the_cigars_of_the_pharaoh,07,02,snowy
4,0.898093,04,tintin_and_the_cigars_of_the_pharaoh,07,03,tintin
2,0.799234,04,tintin_and_the_cigars_of_the_pharaoh,07,04,snowy
4,0.493087,04,tintin_and_the_cigars_of_the_pharaoh,07,04,tintin
1,0.367945,04,tintin_and_the_cigars_of_the_pharaoh,07,04,haddock
4,0.859399,04,tintin_and_the_cigars_of_the_pharaoh,07,05,tintin
4,0.905781,04,tintin_and_the_cigars_of_the_pharaoh,07,06,tintin
4,0.907046,04,tintin_and_the_cigars_of_the_pharaoh,07,07,tintin
2,0.841282,04,tintin_and_the_cigars_of_the_pharaoh,07,07,snowy
4,0.892102,04,tintin_and_the_cigars_of_the_pharaoh,07,08,tintin
2,0.869719,04,tintin_and_the_cigars_of_the_pharaoh,07,10,snowy
4,0.844222,04,tintin_and_the_cigars_of_the_pharaoh,07,10,tintin
4,0.852117,04,tintin_and_the_cigars_of_the_pharaoh,07,11,tintin
4,0.913496,04,tintin_and_the_cigars_of_the_pharaoh,07,12,tintin
4,0.874523,04,tintin_and_the_cigars_of_the_pharaoh,07,13,tintin
1,0.802717,04,tintin_and_the_cigars_of_the_pharaoh,07,13,haddock
2,0.935584,04,tintin_and_the_cigars_of_the_pharaoh,08,03,snowy
4,0.907127,04,tintin_and_the_cigars_of_the_pharaoh,08,03,tintin
2,0.565825,04,tintin_and_the_cigars_of_the_pharaoh,08,03,snowy
2,0.918131,04,tintin_and_the_cigars_of_the_pharaoh,08,04,snowy
4,0.905987,04,tintin_and_the_cigars_of_the_pharaoh,08,05,tintin
2,0.819316,04,tintin_and_the_cigars_of_the_pharaoh,08,05,snowy
4,0.899303,04,tintin_and_the_cigars_of_the_pharaoh,08,06,tintin
2,0.868801,04,tintin_and_the_cigars_of_the_pharaoh,08,06,snowy
4,0.884224,04,tintin_and_the_cigars_of_the_pharaoh,08,07,tintin
4,0.892615,04,tintin_and_the_cigars_of_the_pharaoh,08,08,tintin
2,0.864722,04,tintin_and_the_cigars_of_the_pharaoh,08,08,snowy
4,0.856201,04,tintin_and_the_cigars_of_the_pharaoh,08,09,tintin
4,0.852827,04,tintin_and_the_cigars_of_the_pharaoh,08,09,tintin
2,0.8271,04,tintin_and_the_cigars_of_the_pharaoh,08,09,snowy
2,0.652875,04,tintin_and_the_cigars_of_the_pharaoh,08,09,snowy
4,0.889142,04,tintin_and_the_cigars_of_the_pharaoh,08,10,tintin
2,0.797284,04,tintin_and_the_cigars_of_the_pharaoh,08,10,snowy
4,0.83914,04,tintin_and_the_cigars_of_the_pharaoh,08,12,tintin
2,0.8272,04,tintin_and_the_cigars_of_the_pharaoh,08,12,snowy
4,0.891114,04,tintin_and_the_cigars_of_the_pharaoh,08,13,tintin
2,0.816827,04,tintin_and_the_cigars_of_the_pharaoh,08,13,snowy
4,0.907461,04,tintin_and_the_cigars_of_the_pharaoh,09,01,tintin
2,0.855817,04,tintin_and_the_cigars_of_the_pharaoh,09,01,snowy
4,0.747608,04,tintin_and_the_cigars_of_the_pharaoh,09,02,tintin
2,0.692543,04,tintin_and_the_cigars_of_the_pharaoh,09,02,snowy
2,0.914383,04,tintin_and_the_cigars_of_the_pharaoh,09,03,snowy
4,0.913921,04,tintin_and_the_cigars_of_the_pharaoh,09,03,tintin
2,0.53709,04,tintin_and_the_cigars_of_the_pharaoh,09,03,snowy
4,0.803133,04,tintin_and_the_cigars_of_the_pharaoh,09,04,tintin
4,0.89225,04,tintin_and_the_cigars_of_the_pharaoh,09,05,tintin
2,0.869356,04,tintin_and_the_cigars_of_the_pharaoh,09,05,snowy
2,0.926122,04,tintin_and_the_cigars_of_the_pharaoh,09,07,snowy
4,0.772988,04,tintin_and_the_cigars_of_the_pharaoh,09,08,tintin
2,0.668639,04,tintin_and_the_cigars_of_the_pharaoh,09,08,snowy
4,0.918165,04,tintin_and_the_cigars_of_the_pharaoh,09,09,tintin
2,0.917083,04,tintin_and_the_cigars_of_the_pharaoh,09,09,snowy
4,0.922781,04,tintin_and_the_cigars_of_the_pharaoh,09,10,tintin
2,0.330787,04,tintin_and_the_cigars_of_the_pharaoh,09,10,snowy
2,0.892601,04,tintin_and_the_cigars_of_the_pharaoh,09,11,snowy
4,0.876924,04,tintin_and_the_cigars_of_the_pharaoh,09,11,tintin
4,0.907814,04,tintin_and_the_cigars_of_the_pharaoh,09,12,tintin
2,0.535384,04,tintin_and_the_cigars_of_the_pharaoh,09,12,snowy
4,0.892025,04,tintin_and_the_cigars_of_the_pharaoh,09,13,tintin
2,0.864314,04,tintin_and_the_cigars_of_the_pharaoh,09,13,snowy
2,0.852307,04,tintin_and_the_cigars_of_the_pharaoh,10,02,snowy
2,0.884784,04,tintin_and_the_cigars_of_the_pharaoh,10,03,snowy
2,0.916405,04,tintin_and_the_cigars_of_the_pharaoh,10,04,snowy
4,0.85717,04,tintin_and_the_cigars_of_the_pharaoh,10,04,tintin
2,0.869548,04,tintin_and_the_cigars_of_the_pharaoh,10,05,snowy
4,0.730886,04,tintin_and_the_cigars_of_the_pharaoh,10,05,tintin
4,0.894633,04,tintin_and_the_cigars_of_the_pharaoh,10,06,tintin
4,0.900478,04,tintin_and_the_cigars_of_the_pharaoh,10,07,tintin
3,0.887683,04,tintin_and_the_cigars_of_the_pharaoh,10,10,thompson
3,0.877866,04,tintin_and_the_cigars_of_the_pharaoh,10,10,thompson
2,0.831154,04,tintin_and_the_cigars_of_the_pharaoh,10,12,snowy
3,0.57672,04,tintin_and_the_cigars_of_the_pharaoh,10,15,thompson
3,0.448973,04,tintin_and_the_cigars_of_the_pharaoh,10,15,thompson
1,0.466182,04,tintin_and_the_cigars_of_the_pharaoh,11,06,haddock
1,0.271318,04,tintin_and_the_cigars_of_the_pharaoh,11,08,haddock
3,0.750141,04,tintin_and_the_cigars_of_the_pharaoh,12,02,thompson
4,0.896342,04,tintin_and_the_cigars_of_the_pharaoh,12,03,tintin
4,0.895826,04,tintin_and_the_cigars_of_the_pharaoh,12,04,tintin
2,0.794182,04,tintin_and_the_cigars_of_the_pharaoh,12,04,snowy
2,0.487373,04,tintin_and_the_cigars_of_the_pharaoh,12,04,snowy
4,0.896005,04,tintin_and_the_cigars_of_the_pharaoh,12,06,tintin
4,0.899576,04,tintin_and_the_cigars_of_the_pharaoh,12,07,tintin
2,0.883051,04,tintin_and_the_cigars_of_the_pharaoh,12,07,snowy
4,0.89638,04,tintin_and_the_cigars_of_the_pharaoh,12,08,tintin
4,0.548308,04,tintin_and_the_cigars_of_the_pharaoh,12,09,tintin
4,0.908638,04,tintin_and_the_cigars_of_the_pharaoh,12,11,tintin
2,0.862406,04,tintin_and_the_cigars_of_the_pharaoh,12,11,snowy
4,0.909819,04,tintin_and_the_cigars_of_the_pharaoh,12,12,tintin
4,0.297559,04,tintin_and_the_cigars_of_the_pharaoh,13,02,tintin
4,0.895368,04,tintin_and_the_cigars_of_the_pharaoh,13,04,tintin
2,0.858356,04,tintin_and_the_cigars_of_the_pharaoh,13,04,snowy
4,0.923733,04,tintin_and_the_cigars_of_the_pharaoh,13,08,tintin
4,0.825002,04,tintin_and_the_cigars_of_the_pharaoh,13,12,tintin
2,0.783171,04,tintin_and_the_cigars_of_the_pharaoh,13,12,snowy
2,0.384535,04,tintin_and_the_cigars_of_the_pharaoh,13,12,snowy
2,0.370521,04,tintin_and_the_cigars_of_the_pharaoh,13,12,snowy
4,0.905328,04,tintin_and_the_cigars_of_the_pharaoh,14,01,tintin
4,0.914633,04,tintin_and_the_cigars_of_the_pharaoh,14,02,tintin
4,0.906085,04,tintin_and_the_cigars_of_the_pharaoh,14,03,tintin
4,0.901532,04,tintin_and_the_cigars_of_the_pharaoh,14,04,tintin
4,0.897208,04,tintin_and_the_cigars_of_the_pharaoh,14,05,tintin
4,0.906544,04,tintin_and_the_cigars_of_the_pharaoh,14,06,tintin
2,0.905482,04,tintin_and_the_cigars_of_the_pharaoh,14,06,snowy
4,0.912014,04,tintin_and_the_cigars_of_the_pharaoh,14,07,tintin
4,0.91181,04,tintin_and_the_cigars_of_the_pharaoh,14,08,tintin
2,0.887599,04,tintin_and_the_cigars_of_the_pharaoh,14,08,snowy
4,0.892185,04,tintin_and_the_cigars_of_the_pharaoh,14,10,tintin
4,0.911284,04,tintin_and_the_cigars_of_the_pharaoh,14,11,tintin
2,0.881096,04,tintin_and_the_cigars_of_the_pharaoh,14,13,snowy
2,0.257487,04,tintin_and_the_cigars_of_the_pharaoh,15,02,snowy
4,0.89595,04,tintin_and_the_cigars_of_the_pharaoh,15,05,tintin
4,0.900683,04,tintin_and_the_cigars_of_the_pharaoh,15,06,tintin
4,0.855178,04,tintin_and_the_cigars_of_the_pharaoh,15,07,tintin
4,0.912922,04,tintin_and_the_cigars_of_the_pharaoh,15,08,tintin
2,0.877094,04,tintin_and_the_cigars_of_the_pharaoh,15,08,snowy
4,0.899851,04,tintin_and_the_cigars_of_the_pharaoh,15,09,tintin
2,0.76824,04,tintin_and_the_cigars_of_the_pharaoh,15,09,snowy
4,0.871296,04,tintin_and_the_cigars_of_the_pharaoh,15,10,tintin
4,0.890228,04,tintin_and_the_cigars_of_the_pharaoh,15,13,tintin
2,0.911879,04,tintin_and_the_cigars_of_the_pharaoh,16,02,snowy
2,0.845579,04,tintin_and_the_cigars_of_the_pharaoh,16,04,snowy
2,0.449149,04,tintin_and_the_cigars_of_the_pharaoh,16,06,snowy
2,0.852317,04,tintin_and_the_cigars_of_the_pharaoh,16,09,snowy
2,0.898381,04,tintin_and_the_cigars_of_the_pharaoh,16,10,snowy
2,0.855121,04,tintin_and_the_cigars_of_the_pharaoh,17,01,snowy
2,0.827449,04,tintin_and_the_cigars_of_the_pharaoh,17,02,snowy
2,0.873088,04,tintin_and_the_cigars_of_the_pharaoh,17,04,snowy
2,0.709376,04,tintin_and_the_cigars_of_the_pharaoh,17,07,snowy
2,0.920496,04,tintin_and_the_cigars_of_the_pharaoh,17,08,snowy
4,0.435737,04,tintin_and_the_cigars_of_the_pharaoh,17,12,tintin
2,0.510357,04,tintin_and_the_cigars_of_the_pharaoh,18,01,snowy
2,0.8824,04,tintin_and_the_cigars_of_the_pharaoh,18,02,snowy
2,0.853626,04,tintin_and_the_cigars_of_the_pharaoh,18,03,snowy
2,0.682334,04,tintin_and_the_cigars_of_the_pharaoh,18,05,snowy
2,0.887226,04,tintin_and_the_cigars_of_the_pharaoh,18,07,snowy
2,0.339988,04,tintin_and_the_cigars_of_the_pharaoh,18,07,snowy
2,0.918531,04,tintin_and_the_cigars_of_the_pharaoh,18,10,snowy
4,0.909453,04,tintin_and_the_cigars_of_the_pharaoh,18,10,tintin
3,0.469704,04,tintin_and_the_cigars_of_the_pharaoh,18,10,thompson
3,0.905035,04,tintin_and_the_cigars_of_the_pharaoh,18,11,thompson
3,0.88755,04,tintin_and_the_cigars_of_the_pharaoh,18,11,thompson
2,0.887209,04,tintin_and_the_cigars_of_the_pharaoh,18,12,snowy
2,0.588064,04,tintin_and_the_cigars_of_the_pharaoh,18,12,snowy
2,0.716189,04,tintin_and_the_cigars_of_the_pharaoh,19,01,snowy
2,0.753577,04,tintin_and_the_cigars_of_the_pharaoh,19,02,snowy
2,0.376417,04,tintin_and_the_cigars_of_the_pharaoh,19,03,snowy
2,0.900088,04,tintin_and_the_cigars_of_the_pharaoh,19,05,snowy
2,0.254785,04,tintin_and_the_cigars_of_the_pharaoh,19,05,snowy
2,0.907738,04,tintin_and_the_cigars_of_the_pharaoh,19,08,snowy
2,0.866706,04,tintin_and_the_cigars_of_the_pharaoh,19,10,snowy
3,0.891305,04,tintin_and_the_cigars_of_the_pharaoh,21,01,thompson
3,0.909006,04,tintin_and_the_cigars_of_the_pharaoh,21,03,thompson
3,0.904621,04,tintin_and_the_cigars_of_the_pharaoh,21,03,thompson
3,0.914313,04,tintin_and_the_cigars_of_the_pharaoh,21,07,thompson
3,0.896035,04,tintin_and_the_cigars_of_the_pharaoh,21,07,thompson
3,0.905901,04,tintin_and_the_cigars_of_the_pharaoh,21,10,thompson
3,0.889092,04,tintin_and_the_cigars_of_the_pharaoh,21,10,thompson
3,0.912167,04,tintin_and_the_cigars_of_the_pharaoh,21,11,thompson
3,0.901466,04,tintin_and_the_cigars_of_the_pharaoh,21,11,thompson
3,0.905214,04,tintin_and_the_cigars_of_the_pharaoh,21,12,thompson
3,0.89725,04,tintin_and_the_cigars_of_the_pharaoh,21,12,thompson
3,0.88997,04,tintin_and_the_cigars_of_the_pharaoh,21,13,thompson
3,0.883959,04,tintin_and_the_cigars_of_the_pharaoh,21,13,thompson
3,0.90511,04,tintin_and_the_cigars_of_the_pharaoh,21,14,thompson
3,0.902342,04,tintin_and_the_cigars_of_the_pharaoh,21,14,thompson
3,0.904038,04,tintin_and_the_cigars_of_the_pharaoh,22,03,thompson
3,0.903117,04,tintin_and_the_cigars_of_the_pharaoh,22,03,thompson
3,0.917025,04,tintin_and_the_cigars_of_the_pharaoh,22,04,thompson
3,0.905074,04,tintin_and_the_cigars_of_the_pharaoh,22,04,thompson
3,0.881394,04,tintin_and_the_cigars_of_the_pharaoh,22,05,thompson
3,0.87474,04,tintin_and_the_cigars_of_the_pharaoh,22,05,thompson
2,0.842995,04,tintin_and_the_cigars_of_the_pharaoh,22,05,snowy
2,0.283689,04,tintin_and_the_cigars_of_the_pharaoh,22,05,snowy
3,0.909299,04,tintin_and_the_cigars_of_the_pharaoh,22,07,thompson
3,0.893758,04,tintin_and_the_cigars_of_the_pharaoh,22,08,thompson
3,0.898074,04,tintin_and_the_cigars_of_the_pharaoh,22,10,thompson
3,0.8844,04,tintin_and_the_cigars_of_the_pharaoh,22,11,thompson
2,0.85431,04,tintin_and_the_cigars_of_the_pharaoh,22,12,snowy
